user_id,name,email,US_state,Gender,Item_id,Rating,datetime
29,Evans,tcarr@gmail.com,FL,F,2,2,"(datetime.datetime(1993, 9, 2, 15, 1, 52), 1693.8713327326889)"
74,Henderson,emmapalmer@yahoo.com,SF,M,5,3,"(datetime.datetime(1993, 9, 2, 16, 1, 52), 2836.3955588945205)"
69,Powers,rcardenas@yahoo.com,MA,M,9,3,"(datetime.datetime(1993, 9, 2, 17, 1, 52), 1135.7660317683317)"
12,Blackwell,grimesjonathan@gmail.com,NY,F,3,0,"(datetime.datetime(1993, 9, 2, 18, 1, 52), 2299.499190601484)"
30,Thomas,hschroeder@hotmail.com,MA,F,12,3,"(datetime.datetime(1993, 9, 2, 19, 1, 52), 1477.829989863411)"
20,Williams,brandonhuerta@gmail.com,Texas,F,11,5,"(datetime.datetime(1993, 9, 2, 20, 1, 52), 2734.367193449102)"
4,Moore,abrown@gmail.com,WA,M,7,2,"(datetime.datetime(1993, 9, 2, 21, 1, 52), 446.5963746648652)"
8,Moore,tuckerrachel@gmail.com,MA,Not Specified,3,2,"(datetime.datetime(1993, 9, 2, 22, 1, 52), 1070.1380482329096)"
45,Fritz,bookerbilly@yahoo.com,FL,F,10,0,"(datetime.datetime(1993, 9, 2, 23, 1, 52), 3463.394156657021)"
43,Phillips,whumphrey@yahoo.com,IL,F,14,4,"(datetime.datetime(1993, 9, 3, 0, 1, 52), 952.8691514849723)"
58,Paul,bellsharon@gmail.com,FL,F,5,2,"(datetime.datetime(1993, 9, 3, 1, 1, 52), 3325.031843084107)"
39,Davenport,wendymartin@yahoo.com,NY,F,10,3,"(datetime.datetime(1993, 9, 3, 2, 1, 52), 161.4333705887853)"
8,Barnes,vangjose@hotmail.com,IL,F,6,3,"(datetime.datetime(1993, 9, 3, 3, 1, 52), 746.1039974781946)"
60,Deleon,haneysara@gmail.com,SF,F,13,2,"(datetime.datetime(1993, 9, 3, 4, 1, 52), 1479.2818702495154)"
100,Wright,mark49@hotmail.com,Texas,F,9,2,"(datetime.datetime(1993, 9, 3, 5, 1, 52), 2970.5227725690143)"
39,Beard,cmoore@hotmail.com,IL,M,10,4,"(datetime.datetime(1993, 9, 3, 6, 1, 52), 2275.903996767522)"
55,Smith,colejones@yahoo.com,WA,M,9,0,"(datetime.datetime(1993, 9, 3, 7, 1, 52), 2113.7795691200545)"
21,Rivera,mitchell99@hotmail.com,Texas,Not Specified,11,2,"(datetime.datetime(1993, 9, 3, 8, 1, 52), 1568.6657073702593)"
94,Rodriguez,williamsjeremy@yahoo.com,FL,F,13,2,"(datetime.datetime(1993, 9, 3, 9, 1, 52), 1823.5596918953174)"
21,Chandler,zwood@hotmail.com,IL,M,13,3,"(datetime.datetime(1993, 9, 3, 10, 1, 52), 999.8302799069669)"
85,Zavala,danholland@hotmail.com,WA,F,4,4,"(datetime.datetime(1993, 9, 3, 11, 1, 52), 3528.173013359471)"
94,Fernandez,julie28@hotmail.com,IL,M,1,2,"(datetime.datetime(1993, 9, 3, 12, 1, 52), 2579.235453508762)"
98,Hunter,angelahurst@hotmail.com,WA,F,11,3,"(datetime.datetime(1993, 9, 3, 13, 1, 52), 3567.133742975707)"
46,Wells,ginawilliams@hotmail.com,MA,M,1,3,"(datetime.datetime(1993, 9, 3, 14, 1, 52), 3545.722524225507)"
23,Wong,caseyrobert@hotmail.com,Texas,F,15,3,"(datetime.datetime(1993, 9, 3, 15, 1, 52), 228.94062841875007)"
30,Thomas,bryanttyler@gmail.com,Texas,F,1,3,"(datetime.datetime(1993, 9, 3, 16, 1, 52), 2639.7126046265907)"
27,Valdez,angelacox@gmail.com,SF,F,8,4,"(datetime.datetime(1993, 9, 3, 17, 1, 52), 3010.724952711434)"
94,Wu,heather54@gmail.com,SF,F,8,5,"(datetime.datetime(1993, 9, 3, 18, 1, 52), 609.3994196234258)"
98,Gutierrez,xcarpenter@hotmail.com,IL,M,4,0,"(datetime.datetime(1993, 9, 3, 19, 1, 52), 529.2137803229908)"
8,Harrell,barbara08@yahoo.com,MA,M,9,2,"(datetime.datetime(1993, 9, 3, 20, 1, 52), 1520.7268784869552)"
59,Jennings,icarter@yahoo.com,IL,F,5,2,"(datetime.datetime(1993, 9, 3, 21, 1, 52), 379.58076664844583)"
17,Soto,breannagill@hotmail.com,SF,M,4,2,"(datetime.datetime(1993, 9, 3, 22, 1, 52), 1605.1252280484416)"
39,Jones,gallagherashley@yahoo.com,IL,F,11,2,"(datetime.datetime(1993, 9, 3, 23, 1, 52), 1371.628629165494)"
43,Proctor,derrick76@hotmail.com,SF,F,6,2,"(datetime.datetime(1993, 9, 4, 0, 1, 52), 883.1915795077616)"
40,Stevenson,goodfrank@gmail.com,IL,M,6,2,"(datetime.datetime(1993, 9, 4, 1, 1, 52), 3153.187107003702)"
49,Arnold,paula63@gmail.com,WA,M,5,2,"(datetime.datetime(1993, 9, 4, 2, 1, 52), 348.82096036736107)"
91,Glenn,brownjose@hotmail.com,IL,F,3,3,"(datetime.datetime(1993, 9, 4, 3, 1, 52), 503.9393343491828)"
98,Huang,jesse79@yahoo.com,Texas,F,1,4,"(datetime.datetime(1993, 9, 4, 4, 1, 52), 3559.2651670285773)"
58,Watson,jimmy80@yahoo.com,MA,F,15,2,"(datetime.datetime(1993, 9, 4, 5, 1, 52), 1697.1301822256237)"
23,Williamson,nolanbenjamin@hotmail.com,FL,F,7,2,"(datetime.datetime(1993, 9, 4, 6, 1, 52), 273.40802823469596)"
37,Barr,amanda61@yahoo.com,FL,M,5,2,"(datetime.datetime(1993, 9, 4, 7, 1, 52), 3152.0358650470243)"
64,Adams,rachel19@yahoo.com,WA,F,3,0,"(datetime.datetime(1993, 9, 4, 8, 1, 52), 2903.256990477766)"
15,West,caitlin26@gmail.com,Texas,Not Specified,11,2,"(datetime.datetime(1993, 9, 4, 9, 1, 52), 2157.491477258057)"
3,Martin,katie49@yahoo.com,NY,M,2,2,"(datetime.datetime(1993, 9, 4, 10, 1, 52), 2177.5864036160333)"
73,Gonzalez,ramirezkaren@hotmail.com,MA,M,6,3,"(datetime.datetime(1993, 9, 4, 11, 1, 52), 2869.345915691518)"
32,Davis,timothy25@yahoo.com,FL,F,10,3,"(datetime.datetime(1993, 9, 4, 12, 1, 52), 2028.9452663623033)"
64,Taylor,rodrigueznicholas@hotmail.com,FL,F,1,3,"(datetime.datetime(1993, 9, 4, 13, 1, 52), 1700.616269724705)"
34,Calhoun,harrisdonald@hotmail.com,Texas,F,8,2,"(datetime.datetime(1993, 9, 4, 14, 1, 52), 1172.282507904606)"
30,Franco,kelly86@gmail.com,FL,F,12,1,"(datetime.datetime(1993, 9, 4, 15, 1, 52), 3346.0196675308116)"
40,Young,ericjones@yahoo.com,FL,M,3,3,"(datetime.datetime(1993, 9, 4, 16, 1, 52), 289.6370210430427)"
2,Hayden,taylorkaren@yahoo.com,NY,F,6,4,"(datetime.datetime(1993, 9, 4, 17, 1, 52), 1513.792709337627)"
26,Hunt,larsenamanda@gmail.com,NY,F,1,5,"(datetime.datetime(1993, 9, 4, 18, 1, 52), 878.6841246176265)"
81,Torres,ericajohnson@hotmail.com,WA,M,1,2,"(datetime.datetime(1993, 9, 4, 19, 1, 52), 2723.5029177300344)"
59,Steele,josegreene@gmail.com,MA,F,12,3,"(datetime.datetime(1993, 9, 4, 20, 1, 52), 464.4504504333118)"
22,Stokes,parkerrachel@gmail.com,MA,M,9,2,"(datetime.datetime(1993, 9, 4, 21, 1, 52), 1134.47580302288)"
68,Yates,whitekimberly@gmail.com,IL,F,13,2,"(datetime.datetime(1993, 9, 4, 22, 1, 52), 3315.533408570536)"
45,Carter,andrewmason@gmail.com,NY,M,14,0,"(datetime.datetime(1993, 9, 4, 23, 1, 52), 1963.3735019408052)"
75,Williams,georgecrane@gmail.com,Texas,Not Specified,3,2,"(datetime.datetime(1993, 9, 5, 0, 1, 52), 3599.0976377816082)"
7,Arias,seanmoore@gmail.com,NY,F,13,2,"(datetime.datetime(1993, 9, 5, 1, 1, 52), 642.7054476196552)"
81,Perry,vortiz@yahoo.com,NY,F,12,2,"(datetime.datetime(1993, 9, 5, 2, 1, 52), 1308.4245581891919)"
11,Schultz,thomaskelly@yahoo.com,Texas,F,14,2,"(datetime.datetime(1993, 9, 5, 3, 1, 52), 671.8718139150112)"
33,Frederick,pattersonashley@yahoo.com,NY,M,13,2,"(datetime.datetime(1993, 9, 5, 4, 1, 52), 3569.181665329506)"
8,Kelley,jennifernguyen@yahoo.com,IL,M,11,3,"(datetime.datetime(1993, 9, 5, 5, 1, 52), 2863.8761365407117)"
42,Holloway,rebecca34@gmail.com,MA,F,10,2,"(datetime.datetime(1993, 9, 5, 6, 1, 52), 1126.182551338105)"
60,Ellison,kelly58@gmail.com,IL,F,9,2,"(datetime.datetime(1993, 9, 5, 7, 1, 52), 2753.8212440450193)"
89,Griffith,david97@hotmail.com,WA,F,5,4,"(datetime.datetime(1993, 9, 5, 8, 1, 52), 2829.1254662444085)"
70,Jones,williamschristina@hotmail.com,MA,F,15,2,"(datetime.datetime(1993, 9, 5, 9, 1, 52), 1131.0768776148739)"
63,Bennett,hwest@hotmail.com,Texas,M,1,3,"(datetime.datetime(1993, 9, 5, 10, 1, 52), 3345.924975848013)"
14,Johnson,anthonyyang@yahoo.com,FL,M,12,3,"(datetime.datetime(1993, 9, 5, 11, 1, 52), 3254.7838125419844)"
17,Hayden,keithchad@yahoo.com,MA,M,8,3,"(datetime.datetime(1993, 9, 5, 12, 1, 52), 2419.7345773251227)"
52,Bryant,hunterjames@yahoo.com,MA,Not Specified,2,2,"(datetime.datetime(1993, 9, 5, 13, 1, 52), 757.0204614364088)"
57,Salas,sonya00@hotmail.com,WA,F,11,3,"(datetime.datetime(1993, 9, 5, 14, 1, 52), 2021.5125631124743)"
81,Strickland,jameskristin@hotmail.com,IL,M,5,4,"(datetime.datetime(1993, 9, 5, 15, 1, 52), 119.39984076865274)"
24,Roberts,mistybrown@yahoo.com,Texas,M,7,2,"(datetime.datetime(1993, 9, 5, 16, 1, 52), 1663.7175221669534)"
73,Harvey,tdixon@gmail.com,FL,F,3,0,"(datetime.datetime(1993, 9, 5, 17, 1, 52), 1297.2597011796888)"
76,Garcia,williamsjessica@hotmail.com,IL,F,10,3,"(datetime.datetime(1993, 9, 5, 18, 1, 52), 743.4799336629691)"
17,White,wendy81@hotmail.com,SF,Not Specified,9,2,"(datetime.datetime(1993, 9, 5, 19, 1, 52), 2817.372188589242)"
37,Taylor,jonfuller@hotmail.com,IL,M,14,2,"(datetime.datetime(1993, 9, 5, 20, 1, 52), 1368.613988361686)"
60,Edwards,vrodgers@gmail.com,SF,F,6,3,"(datetime.datetime(1993, 9, 5, 21, 1, 52), 2579.838141117893)"
32,Davis,devin84@gmail.com,NY,M,15,2,"(datetime.datetime(1993, 9, 5, 22, 1, 52), 3211.344764904062)"
4,Hernandez,jackkerr@hotmail.com,NY,F,3,4,"(datetime.datetime(1993, 9, 5, 23, 1, 52), 3205.085404776456)"
74,Shannon,alexayoung@yahoo.com,FL,Not Specified,12,2,"(datetime.datetime(1993, 9, 6, 0, 1, 52), 1773.0151542435715)"
89,Joseph,vaughncourtney@gmail.com,FL,F,5,0,"(datetime.datetime(1993, 9, 6, 1, 1, 52), 3272.8927557487127)"
47,Robinson,jbrown@gmail.com,SF,F,9,3,"(datetime.datetime(1993, 9, 6, 2, 1, 52), 2015.854865890352)"
96,Chase,megancook@gmail.com,FL,M,5,2,"(datetime.datetime(1993, 9, 6, 3, 1, 52), 22.273117556453002)"
73,Riley,patriciabennett@gmail.com,NY,F,6,1,"(datetime.datetime(1993, 9, 6, 4, 1, 52), 3435.2841773238915)"
14,Smith,conniewhite@gmail.com,NY,F,5,0,"(datetime.datetime(1993, 9, 6, 5, 1, 52), 228.39240784109873)"
33,Patterson,masonjuan@hotmail.com,FL,M,4,2,"(datetime.datetime(1993, 9, 6, 6, 1, 52), 2208.5671570767413)"
40,Robinson,elizabeth22@yahoo.com,FL,F,9,1,"(datetime.datetime(1993, 9, 6, 7, 1, 52), 2601.626738998399)"
21,Rodriguez,mayashley@yahoo.com,Texas,F,6,0,"(datetime.datetime(1993, 9, 6, 8, 1, 52), 2830.453119991683)"
38,Meyer,sbonilla@gmail.com,SF,F,6,2,"(datetime.datetime(1993, 9, 6, 9, 1, 52), 2047.293576701841)"
27,Marsh,wwiggins@yahoo.com,FL,M,2,2,"(datetime.datetime(1993, 9, 6, 10, 1, 52), 1539.0658088078487)"
31,Aguilar,debbie66@hotmail.com,MA,M,1,4,"(datetime.datetime(1993, 9, 6, 11, 1, 52), 519.8055257852598)"
44,Wilson,richardsonkaren@gmail.com,WA,Not Specified,12,3,"(datetime.datetime(1993, 9, 6, 12, 1, 52), 2321.287916943014)"
15,Miller,joneschristopher@hotmail.com,SF,F,9,2,"(datetime.datetime(1993, 9, 6, 13, 1, 52), 1997.909799129774)"
90,Walker,teresacampbell@hotmail.com,SF,F,3,3,"(datetime.datetime(1993, 9, 6, 14, 1, 52), 2402.022465265438)"
34,Duffy,qwilliams@gmail.com,FL,M,10,2,"(datetime.datetime(1993, 9, 6, 15, 1, 52), 1190.3846636406643)"
52,Gonzalez,xbell@yahoo.com,FL,M,4,0,"(datetime.datetime(1993, 9, 6, 16, 1, 52), 2364.1063491131413)"
41,Brown,heathermeyer@hotmail.com,FL,Not Specified,9,3,"(datetime.datetime(1993, 9, 6, 17, 1, 52), 1424.575486163235)"
82,Martinez,cole73@yahoo.com,FL,Not Specified,4,2,"(datetime.datetime(1993, 9, 6, 18, 1, 52), 1030.734193574652)"
96,Alvarez,tjohnson@gmail.com,MA,F,15,2,"(datetime.datetime(1993, 9, 6, 19, 1, 52), 3059.012262420256)"
68,Calderon,wford@gmail.com,FL,F,3,0,"(datetime.datetime(1993, 9, 6, 20, 1, 52), 1472.2642901093338)"
59,Paul,gary41@gmail.com,NY,F,4,3,"(datetime.datetime(1993, 9, 6, 21, 1, 52), 3222.6287610273143)"
68,Cannon,hesterjuan@gmail.com,MA,M,9,3,"(datetime.datetime(1993, 9, 6, 22, 1, 52), 1718.6807073545147)"
6,Turner,kkerr@yahoo.com,WA,F,11,2,"(datetime.datetime(1993, 9, 6, 23, 1, 52), 1768.299507948364)"
16,Hansen,eedwards@yahoo.com,NY,F,11,3,"(datetime.datetime(1993, 9, 7, 0, 1, 52), 2184.755127603096)"
43,Ortiz,barrettjohn@hotmail.com,IL,F,14,2,"(datetime.datetime(1993, 9, 7, 1, 1, 52), 2699.80895916704)"
97,Hubbard,brittany53@yahoo.com,Texas,M,2,3,"(datetime.datetime(1993, 9, 7, 2, 1, 52), 2403.0647013125654)"
80,Rogers,jvilla@hotmail.com,SF,F,6,3,"(datetime.datetime(1993, 9, 7, 3, 1, 52), 193.99993945557088)"
82,Osborne,arivera@yahoo.com,SF,M,13,2,"(datetime.datetime(1993, 9, 7, 4, 1, 52), 1923.9094342557605)"
90,Coleman,kenneth01@yahoo.com,FL,F,1,2,"(datetime.datetime(1993, 9, 7, 5, 1, 52), 2174.636965492544)"
3,Lutz,anthonynash@gmail.com,WA,M,12,3,"(datetime.datetime(1993, 9, 7, 6, 1, 52), 1185.0379235320434)"
83,Sims,elizabethortiz@gmail.com,Texas,M,15,3,"(datetime.datetime(1993, 9, 7, 7, 1, 52), 102.41355160109546)"
100,Gates,stephanie87@yahoo.com,SF,F,5,2,"(datetime.datetime(1993, 9, 7, 8, 1, 52), 1474.849118340946)"
70,Robinson,ykelly@yahoo.com,IL,F,1,1,"(datetime.datetime(1993, 9, 7, 9, 1, 52), 3038.5907647332233)"
73,Bailey,bwilson@gmail.com,SF,M,3,3,"(datetime.datetime(1993, 9, 7, 10, 1, 52), 1927.2132503724577)"
71,Blair,conniewest@gmail.com,SF,Not Specified,4,3,"(datetime.datetime(1993, 9, 7, 11, 1, 52), 1820.6580172634822)"
16,Cardenas,kimberlysilva@yahoo.com,MA,M,10,2,"(datetime.datetime(1993, 9, 7, 12, 1, 52), 1201.3347946245171)"
8,Williams,lisa47@hotmail.com,Texas,F,8,2,"(datetime.datetime(1993, 9, 7, 13, 1, 52), 1209.9603439544471)"
77,Foley,ddickson@gmail.com,MA,F,2,2,"(datetime.datetime(1993, 9, 7, 14, 1, 52), 3312.9218271584277)"
71,Mccormick,amy87@hotmail.com,NY,F,10,2,"(datetime.datetime(1993, 9, 7, 15, 1, 52), 2575.528001745269)"
72,Fox,zpatton@gmail.com,IL,F,7,3,"(datetime.datetime(1993, 9, 7, 16, 1, 52), 2228.1933409702388)"
85,Norman,jeremy08@hotmail.com,NY,M,15,3,"(datetime.datetime(1993, 9, 7, 17, 1, 52), 2782.725662536844)"
93,Wall,david89@hotmail.com,FL,F,14,3,"(datetime.datetime(1993, 9, 7, 18, 1, 52), 564.17564398144)"
34,Fuller,keithfleming@hotmail.com,Texas,M,10,2,"(datetime.datetime(1993, 9, 7, 19, 1, 52), 1249.9691639125924)"
89,Cunningham,kathryn55@gmail.com,FL,M,14,5,"(datetime.datetime(1993, 9, 7, 20, 1, 52), 1796.727375988791)"
17,Thomas,kevin23@gmail.com,Texas,M,7,3,"(datetime.datetime(1993, 9, 7, 21, 1, 52), 2994.3898825486067)"
93,Frank,carralexander@yahoo.com,IL,F,13,2,"(datetime.datetime(1993, 9, 7, 22, 1, 52), 103.96509560716302)"
1,Reyes,lindagriffin@yahoo.com,SF,F,13,3,"(datetime.datetime(1993, 9, 7, 23, 1, 52), 2810.237369694554)"
54,Martin,williamroberts@hotmail.com,Texas,F,6,2,"(datetime.datetime(1993, 9, 8, 0, 1, 52), 1523.2710676614165)"
2,Hardy,yblanchard@yahoo.com,IL,F,11,2,"(datetime.datetime(1993, 9, 8, 1, 1, 52), 3229.145116751558)"
63,Pham,vmartinez@hotmail.com,MA,F,7,1,"(datetime.datetime(1993, 9, 8, 2, 1, 52), 433.51750417681023)"
66,Wilson,powersjohn@gmail.com,MA,M,5,3,"(datetime.datetime(1993, 9, 8, 3, 1, 52), 3347.054497168343)"
12,Lee,christinecunningham@hotmail.com,Texas,M,11,2,"(datetime.datetime(1993, 9, 8, 4, 1, 52), 2079.933630153319)"
79,Willis,jameslyons@hotmail.com,WA,F,8,2,"(datetime.datetime(1993, 9, 8, 5, 1, 52), 2028.8303732735992)"
26,Murray,bryantaustin@gmail.com,MA,Not Specified,14,2,"(datetime.datetime(1993, 9, 8, 6, 1, 52), 763.3246262240425)"
62,Navarro,beasleyseth@gmail.com,NY,F,14,3,"(datetime.datetime(1993, 9, 8, 7, 1, 52), 3294.4547388274195)"
15,Pugh,fosterdonald@hotmail.com,SF,F,1,4,"(datetime.datetime(1993, 9, 8, 8, 1, 52), 1053.151717524169)"
32,Johnson,jermainehumphrey@yahoo.com,MA,F,14,3,"(datetime.datetime(1993, 9, 8, 9, 1, 52), 2980.9346095195788)"
80,Benson,bgolden@gmail.com,IL,M,10,2,"(datetime.datetime(1993, 9, 8, 10, 1, 52), 2944.051022412322)"
76,Bishop,rcarter@yahoo.com,SF,F,7,4,"(datetime.datetime(1993, 9, 8, 11, 1, 52), 1334.5239152746099)"
83,Hayes,vegarebekah@hotmail.com,MA,F,13,2,"(datetime.datetime(1993, 9, 8, 12, 1, 52), 1214.936194953205)"
99,Guzman,lbarber@yahoo.com,WA,F,8,2,"(datetime.datetime(1993, 9, 8, 13, 1, 52), 1673.2028432523045)"
61,Campbell,daniel52@yahoo.com,WA,F,8,2,"(datetime.datetime(1993, 9, 8, 14, 1, 52), 2187.4375993068606)"
96,Brown,michaelmoran@hotmail.com,Texas,M,8,3,"(datetime.datetime(1993, 9, 8, 15, 1, 52), 2118.4992992381367)"
62,Rowe,higginsryan@yahoo.com,MA,F,5,3,"(datetime.datetime(1993, 9, 8, 16, 1, 52), 977.5119286364368)"
7,Santiago,amber70@hotmail.com,Texas,M,13,2,"(datetime.datetime(1993, 9, 8, 17, 1, 52), 2295.5683279461105)"
19,Herrera,brianbooth@gmail.com,NY,M,4,4,"(datetime.datetime(1993, 9, 8, 18, 1, 52), 725.9242853723005)"
95,Anderson,mark72@hotmail.com,Texas,F,10,1,"(datetime.datetime(1993, 9, 8, 19, 1, 52), 2937.781404354354)"
43,Calhoun,omorgan@hotmail.com,SF,F,5,2,"(datetime.datetime(1993, 9, 8, 20, 1, 52), 328.89767387277317)"
51,Hatfield,stephen39@gmail.com,WA,F,6,2,"(datetime.datetime(1993, 9, 8, 21, 1, 52), 439.2867920964366)"
34,Owens,fwright@yahoo.com,MA,M,3,3,"(datetime.datetime(1993, 9, 8, 22, 1, 52), 1311.5170281661651)"
52,Duncan,brad52@yahoo.com,WA,F,5,3,"(datetime.datetime(1993, 9, 8, 23, 1, 52), 630.201717572459)"
8,Jones,rollinsheather@hotmail.com,IL,F,8,2,"(datetime.datetime(1993, 9, 9, 0, 1, 52), 1951.5509513590707)"
61,Tucker,garciajames@gmail.com,MA,F,4,4,"(datetime.datetime(1993, 9, 9, 1, 1, 52), 434.78199455027755)"
62,Zavala,ruizkaren@hotmail.com,Texas,M,3,2,"(datetime.datetime(1993, 9, 9, 2, 1, 52), 477.48054218625805)"
78,Hicks,david93@hotmail.com,MA,M,7,2,"(datetime.datetime(1993, 9, 9, 3, 1, 52), 265.3363477424329)"
81,Johnson,jessicacarney@yahoo.com,Texas,M,2,3,"(datetime.datetime(1993, 9, 9, 4, 1, 52), 2242.5280952969288)"
47,Moss,davenportcarolyn@gmail.com,NY,F,3,2,"(datetime.datetime(1993, 9, 9, 5, 1, 52), 2106.700405105973)"
30,Little,kellymoore@yahoo.com,IL,F,5,3,"(datetime.datetime(1993, 9, 9, 6, 1, 52), 3566.105867313652)"
48,Mata,kkidd@yahoo.com,MA,Not Specified,14,5,"(datetime.datetime(1993, 9, 9, 7, 1, 52), 404.2349417630207)"
99,Clark,jacobross@gmail.com,NY,M,2,2,"(datetime.datetime(1993, 9, 9, 8, 1, 52), 2230.300642831439)"
20,Williams,jessicajohnson@yahoo.com,WA,F,13,0,"(datetime.datetime(1993, 9, 9, 9, 1, 52), 2952.688406088964)"
99,Khan,christina10@gmail.com,SF,M,6,1,"(datetime.datetime(1993, 9, 9, 10, 1, 52), 1794.876889490071)"
46,Long,davisjacqueline@hotmail.com,NY,M,12,2,"(datetime.datetime(1993, 9, 9, 11, 1, 52), 846.4549298951817)"
31,Russell,atkinsjoy@hotmail.com,SF,F,10,3,"(datetime.datetime(1993, 9, 9, 12, 1, 52), 29.440066393069266)"
83,Horn,rasmussenfrank@yahoo.com,Texas,F,2,2,"(datetime.datetime(1993, 9, 9, 13, 1, 52), 1549.3894118883463)"
47,Coleman,vsmith@yahoo.com,MA,F,6,0,"(datetime.datetime(1993, 9, 9, 14, 1, 52), 2973.442554542989)"
93,Chase,michaelreynolds@yahoo.com,IL,F,10,2,"(datetime.datetime(1993, 9, 9, 15, 1, 52), 3101.290807280067)"
65,Hansen,hardysuzanne@yahoo.com,FL,M,14,2,"(datetime.datetime(1993, 9, 9, 16, 1, 52), 855.3315940747569)"
40,Jones,shawntaylor@hotmail.com,SF,Not Specified,15,2,"(datetime.datetime(1993, 9, 9, 17, 1, 52), 2050.085354196435)"
62,Morton,michelle11@yahoo.com,WA,F,3,1,"(datetime.datetime(1993, 9, 9, 18, 1, 52), 3558.5348481852084)"
25,Scott,brenda43@hotmail.com,Texas,F,15,3,"(datetime.datetime(1993, 9, 9, 19, 1, 52), 2045.5556906495049)"
14,Schmidt,amy75@gmail.com,IL,F,9,1,"(datetime.datetime(1993, 9, 9, 20, 1, 52), 2979.6268186889642)"
14,Price,bruce37@gmail.com,WA,M,7,0,"(datetime.datetime(1993, 9, 9, 21, 1, 52), 3001.460057143041)"
37,Sullivan,timothy00@hotmail.com,NY,F,4,2,"(datetime.datetime(1993, 9, 9, 22, 1, 52), 2045.5937602868694)"
31,Wood,hernandeztaylor@hotmail.com,SF,F,4,0,"(datetime.datetime(1993, 9, 9, 23, 1, 52), 2772.8416503053113)"
36,Summers,cbridges@hotmail.com,SF,M,1,1,"(datetime.datetime(1993, 9, 10, 0, 1, 52), 3442.758636788945)"
56,Holland,robert63@gmail.com,FL,F,10,2,"(datetime.datetime(1993, 9, 10, 1, 1, 52), 295.920064375689)"
36,Hamilton,andersonpamela@hotmail.com,NY,F,1,5,"(datetime.datetime(1993, 9, 10, 2, 1, 52), 901.020951134894)"
87,Baker,richardtorres@gmail.com,IL,F,4,2,"(datetime.datetime(1993, 9, 10, 3, 1, 52), 1686.0515853993147)"
17,Murray,mstephenson@gmail.com,IL,M,1,2,"(datetime.datetime(1993, 9, 10, 4, 1, 52), 2376.7813967127377)"
41,Macdonald,colleenfaulkner@gmail.com,Texas,F,3,4,"(datetime.datetime(1993, 9, 10, 5, 1, 52), 3378.552866829006)"
93,Davidson,mstephens@gmail.com,NY,Not Specified,7,3,"(datetime.datetime(1993, 9, 10, 6, 1, 52), 384.14975600311953)"
80,Carter,morenojessica@gmail.com,FL,F,5,2,"(datetime.datetime(1993, 9, 10, 7, 1, 52), 574.7769665211972)"
58,Wright,tammy39@gmail.com,WA,F,15,3,"(datetime.datetime(1993, 9, 10, 8, 1, 52), 75.99517729508727)"
97,Lozano,sara37@yahoo.com,Texas,F,13,2,"(datetime.datetime(1993, 9, 10, 9, 1, 52), 1326.5902644341784)"
100,Suarez,bryan98@gmail.com,IL,F,12,2,"(datetime.datetime(1993, 9, 10, 10, 1, 52), 756.4123785213588)"
15,Smith,dylanharris@gmail.com,MA,F,15,2,"(datetime.datetime(1993, 9, 10, 11, 1, 52), 2912.1813731458014)"
97,Montgomery,glenn55@hotmail.com,NY,M,4,5,"(datetime.datetime(1993, 9, 10, 12, 1, 52), 2470.0611844112686)"
44,Yang,hinesleah@gmail.com,WA,F,10,1,"(datetime.datetime(1993, 9, 10, 13, 1, 52), 3344.808526145242)"
20,Atkinson,phillipsscott@gmail.com,SF,M,5,3,"(datetime.datetime(1993, 9, 10, 14, 1, 52), 3358.80314139286)"
53,Estrada,leematthew@gmail.com,WA,M,4,4,"(datetime.datetime(1993, 9, 10, 15, 1, 52), 3284.538598573596)"
71,Hahn,davismark@hotmail.com,Texas,M,1,3,"(datetime.datetime(1993, 9, 10, 16, 1, 52), 1245.0671976796234)"
18,Smith,sara21@hotmail.com,NY,F,4,3,"(datetime.datetime(1993, 9, 10, 17, 1, 52), 371.5072804068399)"
6,Lambert,tommy59@yahoo.com,MA,M,6,3,"(datetime.datetime(1993, 9, 10, 18, 1, 52), 3133.449798651299)"
36,Ross,kkrueger@gmail.com,FL,M,1,5,"(datetime.datetime(1993, 9, 10, 19, 1, 52), 3231.3662896977394)"
90,Knox,lauradavidson@hotmail.com,IL,F,9,2,"(datetime.datetime(1993, 9, 10, 20, 1, 52), 2579.424333455026)"
63,Grant,lromero@yahoo.com,MA,F,4,2,"(datetime.datetime(1993, 9, 10, 21, 1, 52), 1325.0285209011233)"
78,Johnson,fitzpatrickann@hotmail.com,WA,F,1,3,"(datetime.datetime(1993, 9, 10, 22, 1, 52), 2258.4480328477885)"
12,Powell,aaronfranklin@gmail.com,IL,M,5,2,"(datetime.datetime(1993, 9, 10, 23, 1, 52), 1889.4060686304915)"
74,Wood,jcook@hotmail.com,FL,F,15,2,"(datetime.datetime(1993, 9, 11, 0, 1, 52), 1096.647679014268)"
5,Casey,yhancock@yahoo.com,SF,F,3,3,"(datetime.datetime(1993, 9, 11, 1, 1, 52), 1150.6634692511002)"
6,Martin,reyesthomas@yahoo.com,Texas,Not Specified,3,0,"(datetime.datetime(1993, 9, 11, 2, 1, 52), 1387.508578039903)"
69,Peck,khobbs@hotmail.com,FL,F,4,5,"(datetime.datetime(1993, 9, 11, 3, 1, 52), 3424.2821777661643)"
